id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sqft_per_bed,bath_per_bed,lot_living_ratio,basements_ratio,above_floors_ratio,living_density,lot_density,year_sale,month_sale,quarter_sale,days_since_start,renovation,years_since_renovation
1822069041,2014-11-13,400000,6,2.0,2320,210830,2.0,0,0,4,8,2320,0,1962,0,98058,47.398,-122.081,2540,217800,331.42857142857144,0.2857142857142857,90.83584661783713,0.0,0.999569151227919,0.9130263675718221,428631,2014,11,4,195,0,0
1822069052,2014-07-09,450000,5,2.5,2850,209523,1.0,0,0,4,7,1930,920,1925,1968,98058,47.3939,-122.089,2220,209523,475.0,0.4166666666666667,73.4910557699053,0.3226937916520519,0.6769554542265872,1.2832057631697433,419047,2014,7,3,68,1,47
1822069097,2014-12-23,540000,6,3.0,2870,206474,2.0,0,0,3,7,2330,540,1960,1985,98042,47.401,-122.095,2380,59677,410.0,0.42857142857142855,71.91710205503308,0.18808777429467086,0.8115639150121908,1.2053758924821503,266152,2014,12,4,235,1,30
1822069116,2014-12-17,590000,3,2.5,2400,99752,1.0,0,0,3,9,2400,0,1996,0,98058,47.3917,-122.084,2800,98010,600.0,0.625,41.54602249062891,0.0,0.9995835068721366,0.8568368439842913,197763,2014,12,4,229,0,0
1822079046,2015-05-04,500000,3,2.0,3040,41072,1.0,0,0,4,8,1520,1520,1978,0,98038,47.3944,-121.972,2230,54014,760.0,0.5,13.506083525156198,0.4998355804011838,0.4998355804011838,1.362617660242044,95087,2015,5,2,367,0,0
1822300040,2014-05-07,420000,2,1.5,1040,3500,1.5,0,0,4,6,1040,0,1904,0,98144,47.588,-122.304,1340,1213,346.6666666666667,0.5,3.362151777137368,0.0,0.9990393852065321,0.7755406413124534,4714,2014,5,2,5,0,0
1822350180,2014-12-11,375000,3,2.25,1330,8004,2.0,0,0,3,7,1330,0,1985,0,98034,47.7098,-122.217,1300,7971,332.5,0.5625,6.013523666416228,0.0,0.9992486851990984,1.0222905457340508,15976,2014,12,4,223,0,0
1822360080,2014-12-11,565000,4,2.75,2730,6856,2.0,0,0,3,8,2730,0,2003,0,98072,47.7739,-122.164,2520,5569,546.0,0.55,2.5104357378249724,0.0,0.9996338337605273,1.082903609678699,12426,2014,12,4,223,0,0
1822500270,2014-08-19,345000,4,2.5,2382,5899,2.0,0,0,3,8,2382,0,2011,0,98003,47.2793,-122.295,2382,5897,476.4,0.5,2.4754511120436424,0.0,0.9995803608896349,0.9995803608896349,11797,2014,8,3,109,0,0
1823039205,2014-06-24,585000,3,2.5,2270,100545,2.0,0,0,3,8,2270,0,1998,0,98070,47.4815,-122.47,1277,100545,567.5,0.625,44.27344782034346,0.0,0.9995596653456627,1.7762128325508608,201091,2014,6,2,53,0,0
1823049046,2014-08-06,240000,2,1.5,1670,9880,1.0,0,0,4,7,1670,0,1941,1963,98146,47.4864,-122.348,1670,9807,556.6666666666666,0.5,5.912627169359665,0.0,0.9994015559545183,0.9994015559545183,19688,2014,8,3,96,1,52
1823049144,2015-01-28,225000,3,1.0,1000,9295,1.0,0,0,3,7,1000,0,1955,0,98146,47.484,-122.346,1320,13500,250.0,0.25,9.285714285714286,0.0,0.999000999000999,0.757002271006813,22796,2015,1,1,271,0,0
1823049171,2014-12-18,275000,5,1.5,1950,9000,1.0,0,0,3,7,1130,820,1964,0,98146,47.4882,-122.339,1680,9526,325.0,0.25,4.613018964633521,0.4202972834443875,0.5791901588928754,1.1600237953599049,18527,2014,12,4,230,0,0
1823049178,2015-01-23,200000,2,1.0,1010,7200,1.0,0,0,3,6,1010,0,1956,0,98166,47.4815,-122.339,1290,9000,336.6666666666667,0.3333333333333333,7.121661721068249,0.0,0.9990108803165183,0.7823392718822618,16201,2015,1,1,266,0,0
1823049182,2014-09-15,147400,3,2.0,1080,9225,1.0,0,0,2,7,1080,0,1955,0,98146,47.4842,-122.346,1410,9840,270.0,0.5,8.533765032377428,0.0,0.9990749306197965,0.7654145995747696,19066,2014,9,3,136,0,0
1823049202,2015-01-07,326000,6,1.5,1930,8400,1.0,0,0,3,7,1030,900,1971,0,98146,47.4869,-122.34,1780,9520,275.7142857142857,0.21428571428571427,4.350077679958571,0.46607975142413255,0.5334023821853962,1.0836608646827626,17921,2015,1,1,250,0,0
1823049242,2014-10-06,245000,3,2.25,1900,7250,1.0,0,0,3,7,1250,650,1967,0,98146,47.4869,-122.344,1560,9420,475.0,0.5625,3.8137822198842715,0.34192530247238295,0.6575486586007364,1.2171684817424728,16671,2014,10,4,157,0,0
1823059028,2015-02-24,312500,4,1.75,2280,7840,1.0,0,0,3,7,1280,1000,1957,0,98055,47.4809,-122.224,2120,7260,456.0,0.35,3.4370889960543622,0.4384042086804033,0.5611573871109162,1.074964639321075,15101,2015,2,1,298,0,0
1823059030,2014-08-18,159000,3,1.0,1320,6534,1.0,0,0,3,7,1320,0,1952,0,98055,47.4806,-122.223,2140,7405,330.0,0.25,4.946252838758516,0.0,0.9992429977289932,0.6165343297524521,13940,2014,8,3,108,0,0
1823059106,2015-04-28,288250,3,1.75,2110,15400,1.0,0,0,3,7,1380,730,1963,0,98178,47.4861,-122.226,2110,9800,527.5,0.4375,7.29512079583136,0.3458076740881099,0.6537186167693037,0.9995262908574135,25201,2015,4,2,361,0,0
1823059205,2014-06-04,200000,3,1.5,2060,15837,1.5,0,0,3,6,2060,0,1903,0,98055,47.4819,-122.223,2190,8549,515.0,0.375,7.6841339155749635,0.0,0.9995147986414362,0.9402099497946144,24387,2014,6,2,33,0,0
1823059223,2014-05-20,291000,3,1.75,1560,9788,1.0,0,0,3,7,1560,0,1964,0,98178,47.4876,-122.226,1840,11180,390.0,0.4375,6.270339525944907,0.0,0.9993593850096092,0.8473655621944596,20969,2014,5,2,18,0,0
1823069046,2015-04-20,250000,3,1.5,2390,23522,1.0,0,0,2,7,1890,500,1938,1968,98059,47.4754,-122.09,2430,23958,597.5,0.375,9.837724801338352,0.20911752404851527,0.7904642409033877,0.9831345125462773,47481,2015,4,2,353,1,47
1823069059,2014-06-11,355000,1,1.75,750,20339,1.0,0,0,4,4,550,200,1946,0,98059,47.4756,-122.09,2020,23958,375.0,0.875,27.082556591211716,0.2663115845539281,0.7323568575233023,0.3711034141514102,44298,2014,6,2,40,0,0
1823069102,2014-05-08,524000,3,2.25,2430,73151,1.0,0,0,3,8,2430,0,1974,0,98059,47.4749,-122.092,2800,39250,607.5,0.5625,30.09090909090909,0.0,0.9995886466474702,0.867547304534095,112402,2014,5,2,6,0,0
1823069213,2014-05-05,249950,3,2.0,1550,15040,1.0,0,0,4,6,1550,0,1958,0,98059,47.4873,-122.099,1510,41416,387.5,0.5,9.696969696969697,0.0,0.9993552546744036,1.0258107213765717,56457,2014,5,2,3,0,0
1823069279,2014-05-20,499950,5,3.5,3200,43560,2.0,0,0,3,7,3200,0,1989,0,98059,47.475,-122.093,2730,43560,533.3333333333334,0.5833333333333334,13.608247422680412,0.0,0.999687597625742,1.171731966312706,87121,2014,5,2,18,0,0
1823069287,2014-07-29,575000,3,2.5,3240,33661,2.0,0,0,3,8,3240,0,2001,0,98059,47.4785,-122.095,1870,43560,810.0,0.625,10.385991977784634,0.0,0.9996914532551682,1.731694281133084,77222,2014,7,3,88,0,0
1823099028,2014-07-22,440000,3,2.0,1790,32379,1.0,0,0,3,7,1790,0,2007,0,98045,47.4826,-121.698,2290,43560,447.5,0.5,18.078726968174205,0.0,0.9994416527079844,0.7813182016586644,75940,2014,7,3,81,0,0
1823099056,2014-12-22,745000,3,2.5,2810,435600,2.0,0,0,3,9,2810,0,1995,0,98045,47.4816,-121.701,2380,92007,702.5,0.625,154.96264674493062,0.0,0.9996442547136251,1.1801763964720706,527608,2014,12,4,234,0,0
1823099076,2014-08-20,495000,3,2.5,1780,47480,2.0,0,0,3,7,1780,0,1995,0,98045,47.4723,-121.707,1890,51836,445.0,0.625,26.65918023582257,0.0,0.9994385176866929,0.9413008989952406,99317,2014,8,3,110,0,0
1824059070,2014-10-24,880000,4,2.5,2340,10800,1.0,0,0,3,8,2340,0,1953,2007,98040,47.5715,-122.225,2650,13500,468.0,0.5,4.613413071337035,0.0,0.9995728321230244,0.8826857789513392,24301,2014,10,4,175,1,8
1824069083,2015-04-29,835000,3,1.0,3060,30166,1.0,0,0,5,8,3060,0,1959,0,98027,47.5656,-122.093,1880,19602,765.0,0.25,9.854949362953283,0.0,0.999673309376021,1.6267942583732058,49769,2015,4,2,362,0,0
1824079073,2015-03-31,985000,5,4.25,4650,108464,2.0,0,0,3,10,3260,1390,1999,0,98024,47.5669,-121.956,2810,155509,775.0,0.7083333333333334,23.320576220167705,0.29886046011610407,0.7009245323586325,1.6542155816435433,263974,2015,3,1,333,0,0
1824079107,2014-05-28,740000,4,2.25,2920,46355,2.0,0,0,4,9,2920,0,1998,0,98024,47.569,-121.962,2310,184694,584.0,0.45,15.869565217391305,0.0,0.999657651489216,1.2635222847252272,231050,2014,5,2,26,0,0
1825049013,2015-02-13,560000,4,2.0,1380,4048,1.5,0,0,4,7,1380,0,1906,0,98103,47.6583,-122.344,1440,3956,276.0,0.4,2.9312092686459086,0.0,0.999275887038378,0.9576682859125607,8005,2015,2,1,287,0,0
1825069031,2014-10-16,550000,4,1.75,2410,8447,2.0,0,3,4,8,2060,350,1936,1980,98074,47.6499,-122.088,2520,14789,482.0,0.35,3.50352550808793,0.14516798009124846,0.854417254251348,0.9559698532328441,23237,2014,10,4,167,1,35
1825069072,2015-04-30,964000,3,2.5,3630,9475,2.0,0,0,3,11,3630,0,1999,0,98074,47.6544,-122.085,3250,11605,907.5,0.625,2.609473974111815,0.0,0.9997245937758193,1.1165795139956936,21081,2015,4,2,363,0,0
1825079005,2014-06-09,739000,4,2.5,2800,246114,2.0,0,0,3,9,2800,0,1999,0,98014,47.6586,-121.962,2750,60351,560.0,0.5,87.86647625847911,0.0,0.9996429846483399,1.0178117048346056,306466,2014,6,2,38,0,0
1825079018,2014-11-20,340000,3,1.75,3400,46382,1.0,0,0,3,7,2050,1350,1979,0,98053,47.6458,-121.955,2320,20624,850.0,0.4375,13.6377536018818,0.39694207586004115,0.6027638929726551,1.4648858250753984,67007,2014,11,4,202,0,0
1825079046,2014-12-18,580000,3,2.5,1820,374616,2.0,0,0,3,7,1820,0,1999,0,98014,47.6539,-121.959,1870,220654,455.0,0.625,205.71993410214168,0.0,0.99945085118067,0.9727418492784607,595271,2014,12,4,230,0,0
1825079070,2015-03-13,590000,3,1.75,1560,242629,1.0,0,0,3,7,1560,0,1981,0,98053,47.6493,-121.956,2320,220654,390.0,0.4375,155.43177450352337,0.0,0.9993593850096092,0.6721240844463593,463284,2015,3,1,315,0,0
1825079086,2014-05-21,700000,4,2.5,3010,46173,2.0,0,0,3,9,3010,0,1996,0,98053,47.6471,-121.964,2590,49222,602.0,0.5,15.334772500830288,0.0,0.9996678844237795,1.1617136240833654,95396,2014,5,2,19,0,0
1826049094,2014-07-16,426000,2,1.0,2230,11472,2.0,0,0,3,7,2230,0,1951,0,98133,47.7372,-122.35,1870,8649,743.3333333333334,0.3333333333333333,5.142088749439713,0.0,0.9995517705064993,1.1918760021378942,20122,2014,7,3,75,0,0
1826049225,2015-04-17,460000,4,1.75,1870,8663,1.0,0,0,5,7,1870,0,1949,0,98133,47.7366,-122.35,1560,7800,374.0,0.35,4.630144307856761,0.0,0.9994655264564404,1.1979500320307495,16464,2015,4,2,350,0,0
1826049362,2014-06-11,515000,3,2.5,3370,19585,2.0,0,0,3,7,3200,170,1951,0,98133,47.7388,-122.339,1730,9430,842.5,0.625,5.809848709581726,0.05043013942450311,0.9492732126965292,1.9468515309069903,29016,2014,6,2,40,0,0
1826049426,2015-01-05,445000,4,2.75,2320,12368,1.0,0,0,3,8,1670,650,1968,0,98133,47.7373,-122.35,2070,9575,464.0,0.55,5.328737613097803,0.2800517018526497,0.7195174493752693,1.1202317720907775,21944,2015,1,1,248,0,0
1826049430,2014-05-20,372500,4,1.75,1590,10523,2.0,0,0,4,7,1590,0,1922,0,98133,47.7358,-122.342,1610,8568,318.0,0.35,6.614079195474544,0.0,0.9993714644877436,0.9869646182495344,19092,2014,5,2,18,0,0
1826049442,2015-03-10,441000,3,2.5,1890,11036,1.0,0,0,3,8,1460,430,1973,0,98133,47.7426,-122.354,2040,7524,472.5,0.625,5.836065573770492,0.22739291380222104,0.7720782654680064,0.9260166585007349,18561,2015,3,1,312,0,0
1826059042,2014-09-23,402000,3,2.5,1970,12205,2.0,0,0,4,8,1970,0,1990,0,98011,47.7397,-122.209,2640,9636,492.5,0.625,6.192288178589548,0.0,0.9994926433282597,0.7459295721317682,21842,2014,9,3,144,0,0
1827200135,2014-05-23,554820,4,2.0,3510,12905,1.0,0,2,3,8,2210,1300,1965,1982,98166,47.4466,-122.36,2530,16143,702.0,0.4,3.675590999715181,0.37026488180005696,0.6294502990600969,1.3868036349269064,29049,2014,5,2,21,1,33
1827200265,2014-09-11,1899000,2,2.75,3690,32044,2.0,1,4,3,12,3690,0,1989,0,98166,47.4485,-122.369,2310,26988,1230.0,0.9166666666666666,8.68165808723923,0.0,0.999729070712544,1.5967113803548247,59033,2014,9,3,132,0,0
1828000050,2014-05-14,625000,4,2.75,1680,11180,1.0,0,0,4,7,1680,0,1966,0,98052,47.6557,-122.127,2400,9627,336.0,0.55,6.650803093396788,0.0,0.9994051160023796,0.6997084548104956,20808,2014,5,2,12,0,0
1828000230,2014-07-14,498000,3,2.0,1620,8400,1.0,0,0,3,7,1180,440,1968,0,98052,47.6574,-122.128,2120,8424,405.0,0.5,5.1819864281307835,0.27143738433066006,0.7279457125231339,0.7637906647807637,16825,2014,7,3,73,0,0
1828000620,2014-07-01,452000,3,1.75,1110,9012,1.0,0,0,4,7,1110,0,1966,0,98052,47.6563,-122.131,1800,8679,277.5,0.4375,8.111611161116112,0.0,0.9990999099909991,0.6163242642976124,17692,2014,7,3,60,0,0
1828000760,2014-07-14,529950,3,2.0,1540,8400,1.0,0,0,3,7,1180,360,1968,0,98052,47.6554,-122.129,1550,8760,385.0,0.5,5.4510058403634005,0.2336145360155743,0.7657365347177157,0.9929078014184397,17161,2014,7,3,73,0,0
1828001130,2014-06-17,545000,4,2.25,2030,11585,1.0,0,0,4,7,1590,440,1967,0,98052,47.6561,-122.13,1960,8977,406.0,0.45,5.7040866568193005,0.21664204825209257,0.7828655834564254,1.035186129525752,20563,2014,6,2,46,0,0
1828300100,2015-03-30,800000,4,2.5,3100,7807,2.0,0,0,3,9,3100,0,2003,0,98034,47.7151,-122.227,3100,7807,620.0,0.5,2.5175749758142536,0.0,0.999677523379555,0.999677523379555,15615,2015,3,1,332,0,0
1829300130,2014-07-17,795000,4,2.5,3160,16564,2.0,0,0,3,10,3160,0,1987,0,98074,47.6365,-122.04,3160,12415,632.0,0.5,5.240113888010123,0.0,0.999683644416324,0.999683644416324,28980,2014,7,3,76,0,0
1829300210,2014-05-06,762300,4,2.5,3880,14550,2.0,0,0,3,10,3880,0,1987,0,98074,47.6378,-122.04,3240,14045,776.0,0.5,3.749033754187065,0.0,0.999742334449884,1.197161369947547,28596,2014,5,2,4,0,0
1829300260,2014-11-13,765000,4,2.5,3360,13636,2.0,0,0,3,10,3360,0,1987,0,98074,47.6373,-122.042,2980,10615,672.0,0.5,4.057125855400178,0.0,0.999702469503124,1.1271385441127137,24252,2014,11,4,195,0,0
1829300270,2014-08-21,715000,4,2.5,2780,13521,2.0,0,0,3,10,2780,0,1987,0,98074,47.6374,-122.042,2980,11454,556.0,0.5,4.861920172599784,0.0,0.9996404171161453,0.9325729620932574,24976,2014,8,3,111,0,0
1829300520,2015-04-12,746500,4,2.5,3460,9699,2.0,0,0,3,10,3460,0,1987,0,98074,47.637,-122.04,3140,10631,692.0,0.5,2.8023692574400463,0.0,0.999711066165848,1.1015600127347978,20331,2015,4,2,345,0,0
1829700050,2014-07-24,335000,2,1.0,1440,8842,1.0,0,0,3,7,840,600,1950,0,98155,47.7443,-122.325,1650,8461,480.0,0.3333333333333333,6.136016655100625,0.4163775156141568,0.5829285218598196,0.872198667474258,17304,2014,7,3,83,0,0
1829700080,2014-12-12,340000,3,1.0,1450,9586,2.0,0,0,3,7,1450,0,1950,0,98155,47.7443,-122.326,1500,8592,362.5,0.25,6.606478290833907,0.0,0.9993108201240524,0.966022651565623,18179,2014,12,4,224,0,0
1830300090,2015-04-01,670000,5,3.0,2520,13001,2.0,0,1,3,8,2010,510,1973,0,98008,47.6385,-122.114,2170,8215,420.0,0.5,5.157080523601746,0.20230067433558113,0.7973026576755256,1.1607554122524182,21217,2015,4,2,334,0,0
1832100030,2014-06-25,597326,4,4.0,3570,8250,2.0,0,0,3,10,2860,710,2015,0,98040,47.5784,-122.226,2230,10000,714.0,0.8,2.310277233267992,0.19882385886306356,0.800896107532904,1.6001792917974003,18251,2014,6,2,54,0,0
1832100055,2014-06-30,1510000,5,3.25,4390,11250,2.0,0,0,3,10,4390,0,2007,0,98040,47.5785,-122.225,2160,9249,731.6666666666666,0.5416666666666666,2.5620587565474833,0.0,0.9997722614438624,2.031466913465988,20500,2014,6,2,59,0,0
1836980160,2015-03-24,807100,4,2.5,2680,4499,2.0,0,0,3,9,2680,0,1999,0,98006,47.565,-122.125,2920,4500,536.0,0.5,1.6781051846325998,0.0,0.999627004848937,0.9174940089010613,9000,2015,3,1,326,0,0
1837000010,2015-03-02,404000,3,1.0,1420,8160,1.0,0,0,3,7,970,450,1947,0,98125,47.7164,-122.306,1340,8160,355.0,0.25,5.742434904996482,0.3166783954961295,0.6826178747361014,1.0589112602535422,16321,2015,3,1,304,0,0
1837010010,2015-03-13,465000,3,1.75,1730,8073,1.0,0,0,3,8,1350,380,1971,0,98177,47.7694,-122.367,2500,8073,432.5,0.4375,4.663778162911612,0.219526285384171,0.779896013864818,0.6917233106757297,16147,2015,3,1,315,0,0
1837010040,2014-09-05,569500,4,2.5,2800,8190,1.0,0,0,3,8,1700,1100,1971,0,98177,47.7695,-122.368,2460,8165,560.0,0.5,2.9239557300963943,0.39271688682613354,0.6069260978222063,1.1377488825680617,16356,2014,9,3,126,0,0
1839500055,2014-11-14,530000,4,2.5,2590,7891,2.0,0,0,3,9,2590,0,2006,0,98056,47.5055,-122.194,1400,7891,518.0,0.5,3.045542261675029,0.0,0.9996140486298727,1.8486795146324053,15783,2014,11,4,196,0,0
1839910470,2015-04-08,450000,3,1.75,1540,7490,1.0,0,0,5,7,1540,0,1971,0,98034,47.7222,-122.177,1270,7350,385.0,0.4375,4.860480207657365,0.0,0.9993510707332901,1.2116443745082612,14841,2015,4,2,341,0,0
1839920160,2014-07-14,432000,3,2.0,1870,7080,1.0,0,0,4,7,1210,660,1969,0,98034,47.7244,-122.179,1620,8000,467.5,0.5,3.784072688401924,0.35275253874933193,0.6467129877071085,1.1536088834053053,15081,2014,7,3,73,0,0
1839920180,2015-03-18,460000,3,2.25,1620,7350,1.0,0,0,3,7,1170,450,1969,0,98034,47.7248,-122.179,1800,7350,405.0,0.5625,4.534238124614435,0.27760641579272055,0.7217766810610734,0.8995002776235425,14701,2015,3,1,320,0,0
1840000030,2014-05-29,267500,3,1.75,1590,11914,1.0,0,2,3,7,1090,500,1957,0,98188,47.4427,-122.274,1630,9052,397.5,0.4375,7.488372093023256,0.3142677561282212,0.6851037083595223,0.9748620478234212,20967,2014,5,2,27,0,0
1840200080,2014-12-03,240000,3,1.5,1890,9000,1.0,0,0,3,7,1190,700,1959,0,98188,47.4425,-122.272,2060,9000,472.5,0.375,4.759386567953464,0.370174510840825,0.6292966684294025,0.9170305676855895,18001,2014,12,4,215,0,0
1840300100,2014-09-18,309950,2,1.5,1510,9843,1.0,0,0,4,7,1510,0,1961,0,98188,47.4419,-122.27,1590,9368,503.3333333333333,0.5,6.514228987425546,0.0,0.99933818663137,0.9490886235072281,19212,2014,9,3,139,0,0
1841400150,2015-02-19,346000,5,1.0,1790,30456,1.0,0,0,4,7,1350,440,1964,0,98030,47.3469,-122.195,2420,35647,298.3333333333333,0.16666666666666666,17.00502512562814,0.24567280848687884,0.7537688442211056,0.7393638992152003,66104,2015,2,1,293,0,0
1842000140,2014-07-30,335000,3,1.75,1570,7500,1.0,0,1,3,7,1300,270,1953,0,98146,47.4999,-122.368,1590,7660,392.5,0.4375,4.774029280712922,0.1718650541056652,0.8274984086569064,0.9868007542426147,15161,2014,7,3,89,0,0
1842100160,2014-07-31,513000,5,2.0,2270,8652,1.0,0,0,3,7,1150,1120,1965,0,98052,47.6692,-122.151,1950,8050,378.3333333333333,0.3333333333333333,3.809775429326288,0.4931748128577719,0.5063848524878908,1.1635058944131216,16703,2014,7,3,90,0,0
1842300050,2014-07-02,600000,5,2.0,2190,9072,1.0,0,0,5,7,1110,1080,1965,0,98052,47.6696,-122.149,1660,8327,365.0,0.3333333333333333,4.140575079872204,0.492925604746691,0.5066179826563213,1.3184828416616496,17400,2014,7,3,61,0,0
1842900030,2015-04-16,234000,3,1.5,1200,11935,1.0,0,0,4,7,1200,0,1968,0,98042,47.3434,-122.082,1350,11935,300.0,0.375,9.937552039966695,0.0,0.9991673605328892,0.8882309400444115,23871,2015,4,2,349,0,0
1843100070,2015-02-10,372000,4,2.75,2610,8967,2.0,0,0,4,8,2610,0,1990,0,98042,47.3747,-122.124,2390,7852,522.0,0.55,3.4343163538873993,0.0,0.9996170049789352,1.0915934755332497,16820,2015,2,1,284,0,0
1843100340,2015-03-05,348000,3,2.25,2570,8491,2.0,0,0,4,8,2570,0,1989,0,98042,47.3759,-122.125,2400,8049,642.5,0.5625,3.3026059898872036,0.0,0.999611046285492,1.0703873386089129,16541,2015,3,1,307,0,0
1843100540,2015-04-29,380000,3,2.25,2530,12042,2.0,0,0,3,8,2530,0,1989,0,98042,47.3742,-122.125,2480,10172,632.5,0.5625,4.757803239826155,0.0,0.9996048992493086,1.0197501007658203,22215,2015,4,2,362,0,0
1843100580,2014-09-03,360000,4,2.5,2340,13445,2.0,0,0,3,8,2340,0,1990,0,98042,47.374,-122.125,2340,11188,468.0,0.5,5.743272105937634,0.0,0.9995728321230244,0.9995728321230244,24634,2014,9,3,124,0,0
1843100610,2014-05-21,382000,5,2.25,2880,11965,2.0,0,0,4,8,2880,0,1990,0,98042,47.3734,-122.124,2370,10715,480.0,0.375,4.153071850052065,0.0,0.9996528982992017,1.2146773513285534,22681,2014,5,2,19,0,0
1843130210,2014-10-15,266950,3,2.5,1920,4803,2.0,0,0,3,7,1920,0,2005,0,98042,47.3745,-122.127,2240,5231,480.0,0.625,2.500260281103592,0.0,0.9994794377928162,0.856760374832664,10035,2014,10,4,166,0,0
1843130360,2015-05-07,295000,3,2.5,2030,4867,2.0,0,0,3,7,2030,0,2003,0,98042,47.3747,-122.128,2030,5000,507.5,0.625,2.396356474643033,0.0,0.999507631708518,0.999507631708518,9868,2015,5,2,370,0,0
1843130530,2014-11-25,279000,3,2.0,1640,5650,1.0,0,0,3,7,1640,0,2003,0,98042,47.3736,-122.13,2250,5488,410.0,0.5,3.4430225472273004,0.0,0.9993906154783668,0.7285650821856953,11139,2014,11,4,207,0,0
1843200240,2015-05-05,200000,2,1.5,1360,1898,2.0,0,0,3,7,1360,0,1978,0,98092,47.2852,-122.19,1360,1898,453.3333333333333,0.5,1.3945628214548127,0.0,0.9992652461425422,0.9992652461425422,3797,2015,5,2,368,0,0
185000118,2015-02-23,212000,4,2.0,1880,7500,1.0,0,0,5,6,980,900,1946,0,98178,47.495,-122.266,1670,14350,376.0,0.4,3.9872408293460926,0.4784688995215311,0.5209994683678895,1.1250748055056852,21851,2015,2,1,297,0,0
1853000030,2015-04-16,775000,3,2.5,3550,32807,2.0,0,0,3,9,3550,0,1989,0,98077,47.7292,-122.082,3270,35001,887.5,0.625,9.238805970149254,0.0,0.9997183891861448,1.0852950168144297,67809,2015,4,2,349,0,0
1853000300,2015-02-24,875000,3,2.75,3270,39586,1.5,0,0,3,11,3270,0,1988,0,98077,47.731,-122.078,3480,35998,817.5,0.6875,12.102109446652399,0.0,0.9996942830938551,0.9393852341281241,75585,2015,2,1,298,0,0
1853000400,2015-03-05,680000,4,2.5,3140,28037,2.0,0,0,4,10,3140,0,1991,0,98077,47.7304,-122.082,2990,35001,628.0,0.5,8.926138172556511,0.0,0.9996816300541229,1.0498161150117018,63039,2015,3,1,307,0,0
1853000530,2015-03-12,1150000,4,3.75,5300,37034,2.0,0,0,3,11,5300,0,1989,0,98077,47.7283,-122.076,3730,37034,1060.0,0.75,6.986229013393699,0.0,0.9998113563478589,1.4205306888233717,74069,2015,3,1,314,0,0
1853080120,2014-09-03,919950,5,2.75,3170,7062,2.0,0,0,3,9,3170,0,2014,0,98074,47.5937,-122.061,3210,6891,528.3333333333334,0.4583333333333333,2.2270577105014193,0.0,0.9996846420687481,0.9872313920896917,13954,2014,9,3,124,0,0
1853080130,2014-11-05,924000,5,2.75,3210,8001,2.0,0,0,3,9,3210,0,2014,0,98074,47.5935,-122.061,3190,6624,535.0,0.4583333333333333,2.4917471192774836,0.0,0.9996885705387729,1.0059542463177686,14626,2014,11,4,187,0,0
1853080180,2014-10-26,810000,5,3.25,3290,6422,2.0,0,0,3,9,3290,0,2012,0,98074,47.5933,-122.061,3210,6891,548.3333333333334,0.5416666666666666,1.9513825584928592,0.0,0.9996961409905804,1.0246029274369355,13314,2014,10,4,177,0,0
1853080540,2014-11-24,858450,5,2.75,3460,7977,2.0,0,0,3,9,3460,0,2011,0,98074,47.5908,-122.062,3390,6630,576.6666666666666,0.4583333333333333,2.3048251950303382,0.0,0.999711066165848,1.0203479799469184,14608,2014,11,4,206,0,0
1853080730,2014-12-10,835000,3,2.5,2960,6856,2.0,0,0,3,10,2960,0,2009,0,98074,47.5906,-122.057,3320,6856,740.0,0.625,2.315433975008443,0.0,0.999662276258021,0.8912978018669075,13713,2014,12,4,222,0,0
1853080840,2015-02-11,889950,5,3.5,3700,7055,2.0,0,0,3,9,3700,0,2014,0,98074,47.5929,-122.057,3170,6527,616.6666666666666,0.5833333333333334,1.9062415563361255,0.0,0.9997298027560119,1.1668243456322926,13583,2015,2,1,285,0,0
1853080850,2014-06-06,837219,5,2.75,3030,7679,2.0,0,0,3,9,3030,0,2014,0,98074,47.593,-122.057,3080,6341,505.0,0.4583333333333333,2.533487297921478,0.0,0.999670075882547,0.9834469328140214,14021,2014,6,2,35,0,0
